ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT3362,59,7,1,4.25167428443517,52.0382394648354,333,20.0
HLS0285,60,1,1,4.21452,51.998916,515,13.0
HLS0329,60,2,1,4.350302,52.004649,412,13.0
HLS0115,60,3,1,4.342894,52.001312,414,13.0
HLS0317,60,4,1,4.385711,51.989513,473,13.0
HLS0232,60,5,1,4.164353,52.000419,501,13.0
HLT1417,60,6,1,4.23706984122819,52.0648769363753,265,20.0
HLS0137,60,7,1,4.254675,52.052307,300,20.0
HLT1825,61,1,1,4.24605639344988,52.0565327580841,291,20.0
HLS0230,61,2,1,4.248576,52.048473,293,20.0
HLS0136,61,3,1,4.253607,52.051902,292,20.0
HLT3319,61,4,1,4.25645385688362,52.0411331030516,330,13.0
HLT3405,61,5,1,4.27089447410194,52.053112189457,328,20.0
HLT3320,61,6,1,4.25955067643816,52.0429242712834,326,20.0
HLS0160,61,7,1,4.297795,52.061056,352,20.0
HLT3125,61,8,1,4.290986,52.061586,344,13.0
HLS0010,61,9,1,4.332602,51.99988,557,13.0
HLT1717,62,1,1,4.25868285890681,52.0551439362332,301,13.0
HLT3841,62,2,1,4.311701,52.055826,700,13.0
HLS0074,62,3,1,4.355611,51.994206,451,13.0
HLT3373,62,4,1,4.2659705862734,52.0403690003177,665,20.0
HLS0344,62,5,1,4.376178,51.996506,478,21.0
HLT2655,63,1,1,4.34239,52.081648,655,20.0
HLS0260,63,2,1,4.272119,51.92502,559,13.0
HLT0710,63,3,1,4.270935,52.104211,602,20.0
HLT2811,63,4,1,4.31734915860445,52.083558073147,626,20.0
HLT3009,64,1,1,4.2922575271077,52.0647999584986,348,20.0
HLT3119,64,2,1,4.28369421306727,52.0621057744916,342,13.0
HLT3121,64,3,1,4.28893585765551,52.0635550932196,346,20.0
HLT3629,64,4,1,4.3069375086602,52.05557647248,340,13.0
HLT3126,64,5,1,4.290975,52.062026,345,13.0
HLT3839,64,6,1,4.32147481602882,52.0663730395546,690,35.0
HLS0392,65,1,1,4.377639,51.984617,438,13.0
HLS0114,65,2,1,4.342905,52.001455,415,13.0
HLS0186,65,3,1,4.389089,52.055609,574,20.0
HLS0359,65,4,1,4.250625,51.978676,537,13.0
HLS0245,65,5,1,4.254182,52.014756,509,13.0
HLS0209,65,6,1,4.293086,52.059769,349,13.0
HLS0015,66,1,1,4.372303,52.002351,482,13.0
HLS0224,66,2,1,4.172801,51.997153,532,13.0
HLT1101,66,3,1,4.27374836603618,52.0855230992057,689,20.0
HLS0056,66,4,1,4.360054,51.987746,454,13.0
HLT0906,66,5,1,4.28167144043432,52.0998758451442,596,13.0
HLS0288,66,6,1,4.202326,51.993041,513,13.0
HLT3628,67,1,1,4.30970802487795,52.0549794250182,339,20.0
HLS0045,67,2,1,4.362172,51.983656,457,21.0
HLT3830,67,3,1,4.31314795195388,52.0521382111461,337,20.0
HLT3831,67,4,1,4.31707574907799,52.0528976293673,335,20.0
HLS0097,67,5,1,4.334276,51.997432,446,13.0
HLT3829,67,6,1,4.3130338564257,52.0519980239806,338,20.0
HLT0513,67,7,1,4.30954656868491,52.0928694036857,620,20.0
HLS0063,68,1,1,4.333908,51.995712,447,21.0
HLS0208,68,2,1,4.293286,52.059989,350,13.0
HLS0071,68,3,1,4.33485,51.993465,468,13.0
HLT3010,68,4,1,4.29303676506319,52.0650347876347,347,20.0
HLT5938,69,1,1,4.3615932837446,52.0440739277502,591,20.0
HLT9587,69,2,1,4.40526871997655,52.0690364128872,568,20.0
HLS0228,69,3,1,4.167944,52.00709,499,13.0
HLT5939,69,4,1,4.36031850539207,52.044868213384,592,20.0
HLT0936,69,5,1,4.281863,52.093833,670,20.0
HLS0274,70,1,1,4.173231,52.026471,496,13.0
HLT2309,70,2,1,4.31382369622152,52.0877102624311,624,20.0
HLT2521,70,3,1,4.36506602617349,52.0920416680614,637,13.0
HLS0252,70,4,1,4.270345,51.932617,564,13.0
HLT2648,70,5,1,4.33918587811744,52.0839475202033,654,35.0
HLT3832,70,6,1,4.31718163910084,52.0530424479811,336,20.0
HLT3815,71,1,1,4.33305958799996,52.059802232434,702,13.0
HLS0223,71,2,1,4.170941,52.001853,506,13.0
HLS0017,71,3,1,4.372133,52.002143,483,13.0
HLS0279,71,4,1,4.180531,52.032425,489,13.0
